"logFC","logCPM","PValue","FDR"
"Tcas006293",3.47291431453667,1.82513965359419,0.00175417087586869,0.0276026384120944
"Tcas007545",-3.55288031009563,6.12908759641558,0.00176180938573427,0.0276792443117246
"Tcas012261",4.88015228677693,9.29899127051269,0.00176711932852425,0.0277190837215295
"Tcas012088",1.2155067000703,2.36069817322051,0.0017751316716468,0.0278011217289887
"Tcas006399",-2.0994302650078,2.02102674804257,0.00178172808725349,0.0278286836818818
"Tcas009270",2.07546282468621,10.4153494345408,0.00178246172502045,0.0278286836818818
"Tcas011385",0.909761555091881,4.21554082080538,0.00179753216829069,0.0280003238167888
"Tcas004169",-0.854323137787038,7.23771434453336,0.00179906003706749,0.0280003238167888
"Tcas003570",1.33824183959515,5.16585322784824,0.0018029578806375,0.0280173485899377
"Tcas006638",0.967579558727272,3.44841859902589,0.00182096979128905,0.0282533076934164
"Tcas005065",-0.71341259083888,6.99039374652576,0.00183196632976952,0.0283798566931117
"Tcas008829",0.814322541974044,9.81024006008012,0.00187952131224334,0.0290601923965536
"Tcas009045",-0.701184633926428,4.45220952156323,0.00188169980790334,0.0290601923965536
"Tcas000116",-1.22672080739649,3.36930795771211,0.00189362540812337,0.0291992362314332
"Tcas012209",-0.822151995765237,6.13704438283438,0.00192668471007444,0.0296422799849585
"Tcas007773",1.15666703956804,1.68804018883002,0.00192829083168765,0.0296422799849585
"Tcas002598",-0.76852077819444,5.87440135367054,0.00196402545926056,0.0301452264038887
"Tcas006133",-1.60407420346777,13.0950864835034,0.00197380444250595,0.0302488558121464
"Tcas009698",-1.07634408375774,2.71427574069565,0.00200010617483927,0.0305647242918557
"Tcas009550",-0.730810746567053,6.83135115894206,0.00200053339540369,0.0305647242918557
"Tcas012319",0.673019421407877,4.30297381217436,0.00200398074049984,0.0305706497085105
"Tcas011938",-0.880236757238063,2.63716834655817,0.00201657118959335,0.030715822143928
"Tcas007810",-0.612331288346208,4.72940208964088,0.00206049953533309,0.0313285668430359
"Tcas006503",1.68897598386087,2.6923899381486,0.00206460938025872,0.0313285668430359
"Tcas008298",-2.93831332399104,6.01160293160772,0.00206627285928884,0.0313285668430359
"Tcas003334",-1.48308031929835,2.49083479269328,0.00207028821887169,0.0313285668430359
"Tcas001429",0.610510361439769,6.43989472621719,0.00207568768602174,0.0313285668430359
"Tcas000594",-0.640310340744855,3.78623761717193,0.00207623921121193,0.0313285668430359
"Tcas007637",1.00488866970044,6.94110906572321,0.0020787469792767,0.0313285668430359
"Tcas007255",4.09169296163098,3.24334535760532,0.00210726769882227,0.0317105705521569
"Tcas007124",-1.38806594523786,7.8245902371024,0.00212931400384409,0.031947556838001
"Tcas002595",-0.535281066391929,4.95696636502829,0.00212941081406212,0.031947556838001
"Tcas009822",-0.975752508945351,6.79906543193584,0.0021398402795556,0.032055898160899
"Tcas009494",0.581869915799091,4.58513853282571,0.002146280074693,0.0320579175614686
"Tcas000937",4.31413162366605,2.70554096299297,0.00214639179830089,0.0320579175614686
"Tcas008090",2.21909296823316,0.64454435009597,0.00216140837041089,0.0322340185629038
"Tcas002243",0.662435701852095,6.19452423465533,0.0021702826834061,0.032318129020259
"Tcas008454",-0.804562079293862,9.00932002758443,0.00217556505725563,0.032322383834747
"Tcas009029",-0.69732914888586,8.00158326728442,0.0021770380625285,0.032322383834747
"Tcas000138",-0.784308485903218,3.92326416448081,0.00220702509429064,0.0326773779868405
"Tcas005010",-0.885767996927893,5.17361853908157,0.00220748900531598,0.0326773779868405
"Tcas009484",-1.74963906989196,3.46549508300399,0.00223540455523002,0.0330416602305596
"Tcas010478",-1.16528063357382,2.69636872237598,0.0022411702949615,0.0330779521229768
"Tcas003850",-0.737371587631607,4.48335024088351,0.00225294900963281,0.0332027529561224
"Tcas000464",0.882623737611123,7.62176071756636,0.00226267245271214,0.0332969413070688
"Tcas003299",-0.867388722577416,7.10125935661065,0.00228177283996367,0.0334426316547199
"Tcas005157",0.856910356501288,7.31765100107678,0.00228791581986788,0.0334426316547199
"Tcas010979",-0.539874110367437,4.85335988278798,0.00228799745207047,0.0334426316547199
"Tcas007473",0.709857645705525,5.69274805264516,0.00228872564228255,0.0334426316547199
"Tcas000501",-0.759752209718722,9.20473066518679,0.00228930745114376,0.0334426316547199
"Tcas003470",0.821201210410384,5.79945676372205,0.00230537845866789,0.0336282358525687
"Tcas006179",-0.771890100536997,3.03128211081324,0.00231295385854573,0.0336895553273892
"Tcas009183",1.27728843451712,4.75336539345737,0.00233418806411809,0.033949355366329
"Tcas009870",5.63722860610244,0.913618453951826,0.00235814268971844,0.0342479095285852
"Tcas010957",4.82867717694627,4.92229875198712,0.00236775732810399,0.0343376360267272
"Tcas007464",0.846362384655845,5.55815776269761,0.00237138586010941,0.0343404166872656
"Tcas000198",-0.770097043663413,6.21638368959081,0.00237549457819255,0.0343501328875542
"Tcas004172",1.67401188032325,6.28993371925171,0.00238204845279366,0.034353382391978
"Tcas007939",-0.548828070477882,5.48205878804956,0.00238259547614499,0.034353382391978
"Tcas003869",-1.00179830128913,2.90160023446652,0.00239796399275136,0.034503443052071
"Tcas002927",1.65342057003658,1.31702206234994,0.00239990921949453,0.034503443052071
"Tcas012434",4.56014080842275,1.4713167125235,0.00241352347575884,0.0345999105826913
"Tcas005850",1.26328468254865,7.4246783719464,0.00241354460329622,0.0345999105826913
"Tcas009742",-0.74713156842602,4.58160282275196,0.00246444641968426,0.035279009492099
"Tcas011092",0.99735913056533,8.33519816203277,0.00249134753598164,0.035608270017339
"Tcas000219",-0.614463862627565,5.49427721893247,0.00249682175926566,0.035608270017339
"Tcas002547",1.19428422686633,6.77741128744125,0.00250112363537888,0.035608270017339
"Tcas005662",-1.11811131724438,4.15616984338332,0.00250441365424345,0.035608270017339
"Tcas006585",0.91819848671988,4.39139864335618,0.00250526559469468,0.035608270017339
"Tcas004562",0.983091035027121,3.73294499011272,0.00253583023109894,0.0359914995300293
"Tcas009302",-0.971968772569012,7.97101316814322,0.00254098036911289,0.0360134409193985
"Tcas000852",-0.589144072951807,6.64668744396173,0.00258814665058684,0.0366299735590137
"Tcas003768",1.37112506785708,5.89869600487605,0.0026052924120841,0.0368204834250981
"Tcas001264",1.50164819384705,1.89529848954262,0.00261053060593781,0.0368424036928398
"Tcas009197",3.45696998078315,3.47563686471081,0.00264033871603443,0.0372105281390917
"Tcas010029",3.08000990301691,13.2614038835125,0.00264961281298975,0.0372886355315402
"Tcas007930",-0.654878321088328,5.7770067274195,0.00265581295213526,0.0373233235129894
"Tcas008998",-0.846920705957988,10.0913094568211,0.00268771001791074,0.0377185372176462
"Tcas004206",0.968137914370714,4.58984664102005,0.0027067692230049,0.0379327322247755
"Tcas004167",-0.575245611783315,5.15021603473782,0.00271873332935094,0.0380470356118692
"Tcas009393",-1.29684898465389,3.98306973955678,0.00274220537722849,0.0383218407402337
"Tcas000859",-0.539079233412728,4.36716625153695,0.00274677167713586,0.0383320427345552
"Tcas012513",-1.38573242330228,2.83130661033471,0.00275265431277161,0.0383605605205215
"Tcas009202",-0.806920089746409,7.26697848019844,0.00276204762138356,0.0384378549204241
"Tcas006522",2.14572509179939,8.62159627647447,0.00277268199558535,0.0385321815019316
"Tcas004873",2.1441725267859,5.86416227024421,0.00280690835836681,0.0389536504400016
"Tcas003140",-0.601964453004581,7.17154301150655,0.00281964708903628,0.0390761632644252
"Tcas003691",0.816568465234271,8.2282331882943,0.00282613230751763,0.0390809406054169
"Tcas003322",-0.754006981080609,8.11073564637878,0.00282947042449847,0.0390809406054169
"Tcas011145",1.90615750753162,7.01627329261409,0.00283172548021635,0.0390809406054169
"Tcas002395",0.578378844370873,5.27499446393306,0.00287410010902703,0.0396110459164111
"Tcas005747",0.928050904409788,3.49458688720426,0.00291777893734305,0.0401576406913661
"Tcas001943",-0.786146731157766,8.64896332713205,0.0029227815194914,0.0401711594810978
"Tcas003303",-0.592923680453255,7.12426247452246,0.00293696642288262,0.0403106710129714
"Tcas003564",-0.652702590783551,4.98578301181431,0.00294174420640394,0.0403208616054708
"Tcas005330",-1.49298488840942,5.7373157513091,0.00295162948900403,0.0404009340467511
"Tcas006221",-1.40777111297984,1.73487225552975,0.00296494583595985,0.0404649307811905
"Tcas011476",0.907771341473559,8.06099784988729,0.00296523632641682,0.0404649307811905
"Tcas004820",-1.77621531246266,2.13840922392613,0.00296845418961296,0.0404649307811905
"Tcas010332",-0.703424118532306,5.59281642338994,0.00298008723131426,0.0405311294194301
"Tcas010343",1.92150595669283,7.00647103751414,0.00298142315084879,0.0405311294194301
"Tcas008104",0.780698947739988,4.91872433546725,0.00299470193631874,0.0406563338963272
"Tcas010522",1.30950562772812,5.24669835247329,0.003019719448686,0.0409403483463644
"Tcas010108",-1.76486351720552,1.98624729950439,0.00302728309824241,0.0409872801052008
"Tcas002809",-0.548006549669986,6.07114395946354,0.00310603768980897,0.0419966557463752
"Tcas001194",-0.920096623288219,6.00290754748959,0.00311101356423579,0.0420070912619513
"Tcas012445",-0.82876569509603,3.22044301275527,0.00312882994650717,0.0421906461882587
"Tcas008778",-0.593465669066267,6.20536324445941,0.00315489118937141,0.0424281236080417
"Tcas012234",-0.729074257859157,8.10375700433096,0.00315493353090222,0.0424281236080417
"Tcas011726",-0.633013700285978,5.74725059239855,0.00320845382160186,0.0430898798191476
"Tcas006430",-0.510766092323857,5.20953920150712,0.00321592265576519,0.0431322136596051
"Tcas007347",0.742475561138502,5.36002989376298,0.00322304214357817,0.0431697548239049
"Tcas009933",0.759211078652479,6.02875753592558,0.00325237382981167,0.0435043096485652
"Tcas000420",-0.554524024493084,5.72353197330783,0.00327341880758252,0.0437248593864157
"Tcas007299",-0.527096499626083,6.57446043769869,0.00327761405928997,0.0437248593864157
"Tcas002352",3.306407429043,3.25511095187466,0.00328422199999069,0.0437545949652093
"Tcas010279",1.33168646531358,3.73217964796417,0.00330134164024923,0.0439241087474971
"Tcas012135",1.56151732534432,1.76489085312151,0.00330720118587453,0.0439435561825243
"Tcas000436",0.806791010848696,2.00980018087119,0.00335268663574144,0.0444887714001706
"Tcas001175",6.49051251424684,4.76376540512865,0.00336534363112541,0.0445974980931103
"Tcas002616",-0.593573857681462,5.09152830127661,0.00337908507496153,0.0447202888331333
"Tcas007088",0.85623109366235,3.94369732634924,0.003384441397612,0.0447319291599724
"Tcas006953",3.44078296141893,4.03344391081615,0.00339797177122538,0.0447879769557417
"Tcas005388",-0.990971315586342,3.01589845002801,0.00339862848624297,0.0447879769557417
"Tcas011359",-0.946554382926201,7.07953246460863,0.00340212915426421,0.0447879769557417
"Tcas010196",-0.981900833618013,2.47058286337932,0.0034190794053756,0.0449518966033065
"Tcas005080",0.680958315616436,4.91738682003459,0.00342695441646709,0.0449962267139805
"Tcas004223",-0.5078156615962,6.33712626145747,0.00343469199093308,0.0450303942259245
"Tcas004831",-1.04647308860506,6.38368110630286,0.00343856993538635,0.0450303942259245
"Tcas004522",-0.604901863870351,7.12728342462472,0.00347018811403957,0.0453849733448736
"Tcas012168",-0.795969807186743,8.92365939255017,0.00349040852630647,0.0455897542416395
"Tcas008734",0.920075689791256,4.86143640789388,0.00352587200622199,0.0459928369271151
"Tcas006266",1.10373462684925,6.02901534970921,0.00353243508286667,0.0460183720312957
"Tcas005734",-0.66922295217881,5.37684248403176,0.00354424882234934,0.0461011134929104
"Tcas001609",1.60849945639377,1.98352562716683,0.00354801403883588,0.0461011134929104
"Tcas002371",1.05490620192368,4.11745970389389,0.0035653681603765,0.0462664398162104
"Tcas003050",-2.44042969501576,6.12568767605042,0.00361674849578956,0.0468723099480275
"Tcas005176",-2.67770180770487,1.61012584411605,0.0036430611775969,0.0471521596976013
"Tcas011284",-0.749612480951361,5.48753470492703,0.00366025089259801,0.0472928224552968
"Tcas012455",-0.870452238112811,5.218366931291,0.00366339517417932,0.0472928224552968
"Tcas010645",1.81284002955731,4.02846598683607,0.00368706735743118,0.0473994977878561
"Tcas003985",4.37557316880169,5.16096939471959,0.00369339019645367,0.0473994977878561
"Tcas010070",1.31567278938786,5.60536072408985,0.00369873174166144,0.0473994977878561
"Tcas006758",3.14041930714431,1.25358364752829,0.00369898348286883,0.0473994977878561
"Tcas003513",1.06932587890829,6.03896511981406,0.00369922730520793,0.0473994977878561
"Tcas008765",-0.603786101017484,7.13931775822284,0.00370012092419213,0.0473994977878561
"Tcas006608",0.612916439080133,5.60628937367202,0.00373050014211721,0.0477274742894177
"Tcas006959",0.678872209514805,5.66278076133856,0.00374157325359817,0.0478079283247479
"Tcas001639",-0.943134393663034,3.66680120311005,0.00375810538832591,0.0479578404088794
"Tcas011248",-2.62415818091568,4.27406216383003,0.00381272527200953,0.0485826145495446
"Tcas003902",-1.02539873924697,7.31427597625549,0.00381678867307771,0.0485826145495446
"Tcas008148",-1.07410224325947,1.47909711654466,0.00384406775681446,0.0488420842626037
"Tcas007682",4.285050517189,3.80870196217813,0.00384694959113982,0.0488420842626037
"Tcas004938",2.71616129356014,7.57706947268157,0.00385375745310925,0.0488664269942482
"Tcas010308",-1.39707395609762,3.00215609027398,0.00386512081961931,0.0488790564575698
"Tcas008668",-0.536998009855732,7.1573666574184,0.00386549996970394,0.0488790564575698
"Tcas008227",1.39980434080182,5.44682112195817,0.00386942890892091,0.0488790564575698
"Tcas005233",-0.701054886824548,4.72819382058874,0.00388497925648927,0.049013526175304
"Tcas005909",1.08929700971428,5.79231251982335,0.00389401633068878,0.0490655878641138
"Tcas009130",2.15737650416432,1.16140045229163,0.00394927510122282,0.0496991899388141
