"logFC","unshrunk.logFC","logCPM","PValue","FDR"
"Tcas003056",-0.258286099344517,-0.258534808527394,4.506764762554,0.320428123690923,0.849186635320872
"Tcas008858",-0.242628570033472,-0.24277184848798,5.24348688846241,0.320581400361789,0.849186635320872
"Tcas009324",-0.252923627357947,-0.253051707631523,5.43051970842856,0.320731229309632,0.849186635320872
"Tcas005858",0.250270306146348,0.250379437986794,5.59282753917159,0.320740943066891,0.849186635320872
"Tcas007274",-0.950466643353451,-0.950607529680847,7.40134692448774,0.32078062459639,0.849186635320872
"Tcas005755",-0.507259097375734,-0.510469662729174,1.72322928375487,0.320807917020343,0.849186635320872
"Tcas009852",0.264496199966989,0.265231804215331,2.87635663373935,0.32080857173878,0.849186635320872
"Tcas000274",0.407951261016697,0.408246648626475,4.90084748822977,0.320842355719405,0.849186635320872
"Tcas011243",-0.266795821483401,-0.267238292895527,3.65552711676475,0.321028230992148,0.849186635320872
"Tcas003356",0.461480310113763,0.465005500596671,1.6767463269467,0.321117591684143,0.849186635320872
"Tcas002388",-0.272504498297525,-0.272520185715194,8.53851041601136,0.321172951313746,0.849186635320872
"Tcas008128",0.246448076414518,0.246535552557475,5.9006990213281,0.321260303592275,0.849186635320872
"Tcas001253",0.240593811103346,0.240790926530323,4.73619491552746,0.321366256554801,0.849186635320872
"Tcas006516",-0.245271516994104,-0.245310882706813,7.04032982860578,0.321441672274578,0.849186635320872
"Tcas002722",-0.240855327048694,-0.240904168227039,6.70325185405693,0.321578289036159,0.849186635320872
"Tcas004722",0.242061876955871,0.242339893589578,4.22543858464193,0.321665168210279,0.849186635320872
"Tcas011929",0.241692587190878,0.241796510781771,5.62807121704299,0.32175151672194,0.849186635320872
"Tcas012304",-0.242352104477882,-0.242467161697024,5.4745145794837,0.321802574353108,0.849186635320872
"Tcas008123",0.241509327608109,0.241741736988793,4.49679761277271,0.321830559561511,0.849186635320872
"Tcas006651",0.242519333959211,0.242709779529106,4.74922108627711,0.321919559972273,0.849186635320872
"Tcas009034",-0.389687763049623,-0.394997053008133,0.92027796461574,0.322022077882691,0.849186635320872
"Tcas009534",0.755237411058344,0.756318618385171,4.06892102810758,0.322055427593639,0.849186635320872
"Tcas006177",-0.240365500718704,-0.240523654420515,5.04251649269282,0.322099414318065,0.849186635320872
"Tcas007872",-0.239923522775695,-0.240024279553738,5.75770743652031,0.322387280370016,0.849721367833607
"Tcas012236",0.25729230852098,0.258415465843139,2.33391967187606,0.322534989733703,0.849886502483955
"Tcas007774",-0.243205040856306,-0.243273501773802,6.27105432566856,0.322624348462506,0.849897835443544
"Tcas001831",0.23939384203053,0.239708530042687,3.98944445977641,0.323078746766264,0.850870542353323
"Tcas011722",-0.806926966113497,-0.808694824675279,2.58431106326049,0.323217260859955,0.851011033073168
"Tcas010882",0.655726934097341,0.65629342755117,4.72384177690978,0.323406827891077,0.851285833584731
"Tcas008154",-0.239516086820098,-0.23991439811104,3.69904398127986,0.323585248850726,0.851423834736804
"Tcas003412",-0.322558477582225,-0.323540104400879,2.9340835390602,0.323683028456613,0.851423834736804
"Tcas010118",0.381588782331416,0.381964641276668,4.34991342416802,0.323812587681405,0.851423834736804
"Tcas007868",-0.244570467240862,-0.244802816700062,4.48823754599591,0.323872517221518,0.851423834736804
"Tcas005193",0.56930986659316,0.57340072731462,1.73069933536074,0.323885307829723,0.851423834736804
"Tcas012439",0.363244562635582,0.367233869011281,1.17289472956651,0.324038656221867,0.851602907145947
"Tcas011131",-0.432563627993572,-0.434499387180116,2.26248987213846,0.324855478953631,0.853117256476551
"Tcas003489",0.651476133394836,0.654540642771405,2.35854312408186,0.324871722652471,0.853117256476551
"Tcas003830",0.244056395731498,0.244092965329049,7.14738535103911,0.324892308820697,0.853117256476551
"Tcas004246",0.244140918157915,0.244291433283891,5.10170491904157,0.325005065142137,0.853117256476551
"Tcas010466",-0.719905865566688,-0.73285111922532,1.30903974204427,0.325074577593266,0.853117256476551
"Tcas000676",0.300278668255767,0.300301578236323,8.08016443627799,0.32515621281525,0.853117256476551
"Tcas010815",0.36235244305076,0.362734911732494,4.14018167392578,0.325212533018333,0.853117256476551
"Tcas003582",0.238661236048614,0.238702669758013,6.92473002527557,0.325576219394054,0.853847134956795
"Tcas001961",0.254881475096145,0.255962472043782,2.54733606710884,0.325738109377644,0.854047543663453
"Tcas006195",0.276125759915375,0.276160009626876,7.05195336528753,0.325991371766468,0.854049726657628
"Tcas002483",0.369672746884513,0.370029141230803,4.56650728136594,0.326040300887878,0.854049726657628
"Tcas000193",0.238616750345195,0.238664303418922,6.74106232410545,0.326110999766096,0.854049726657628
"Tcas000505",-1.56427214752342,-1.56430758510962,10.1765471371139,0.326141738174867,0.854049726657628
"Tcas003158",0.243155094603644,0.243185755074558,7.37988155668647,0.326166308739542,0.854049726657628
"Tcas008054",-0.35748542236568,-0.361558349450928,1.25316167438344,0.326522383684398,0.85459147622608
"Tcas002917",-0.41464099207241,-0.414659195370309,8.93346768950969,0.326626427994005,0.85459147622608
"Tcas009145",-0.639267170218531,-0.64211123562142,2.30238461160993,0.326629788601621,0.85459147622608
"Tcas004539",0.243910658695338,0.24397529611795,6.30463031622208,0.326809701708377,0.85478064680281
"Tcas001016",-0.239287012228476,-0.239399252765142,5.53093227621041,0.326973848258757,0.85478064680281
"Tcas002019",-0.26094368339898,-0.261104258507333,5.12047137889419,0.32703265108886,0.85478064680281
"Tcas007891",0.238044050090919,0.238186366380043,5.16872268513945,0.32704427669407,0.85478064680281
"Tcas002189",0.319246163049612,0.320793651901904,2.1848181327232,0.327582078285285,0.855826637010807
"Tcas002645",-0.41103505426473,-0.411088703405325,7.33960200182826,0.327615781281659,0.855826637010807
"Tcas004254",-0.238733226302654,-0.238745238815639,8.7686342925499,0.327774052341374,0.85588641159206
"Tcas008589",-0.355325910300726,-0.358012287557943,1.57462631136328,0.327898004936429,0.85588641159206
"Tcas001886",0.261232232180634,0.26198258728039,2.94406494016579,0.327907592748605,0.85588641159206
"Tcas001719",0.263722010013569,0.263727610016222,9.83276459023687,0.327981292032225,0.85588641159206
"Tcas001924",-0.243191554825212,-0.243260215552521,6.27111377129121,0.328175899269655,0.856170648956238
"Tcas004266",0.320195774389288,0.320765949479902,3.68382874154304,0.328390854994262,0.856507810781171
"Tcas008789",0.46034034729101,0.463415750167812,1.66192839873139,0.328532548846836,0.856605928161867
"Tcas008881",0.239076602806374,0.23928699321151,4.59307240329413,0.328599932210212,0.856605928161867
"Tcas006742",-0.23749197724812,-0.237819223646306,3.98000501690271,0.328748931309496,0.856770819416923
"Tcas008228",-0.249460472188154,-0.250473407490214,2.46030905837846,0.329027709942217,0.856901835879905
"Tcas008085",0.417480161622589,0.41910384660633,2.57102538508305,0.329096804776122,0.856901835879905
"Tcas000795",0.479093445486268,0.485139769042578,1.00572297778348,0.329104087398731,0.856901835879905
"Tcas003858",0.237543938903656,0.237648125625993,5.59660594808814,0.329155094929872,0.856901835879905
"Tcas003606",-0.319534323803402,-0.321940748613566,1.67732150583743,0.329347968722688,0.856901835879905
"Tcas011419",0.238447775156641,0.238721088571161,4.24943529581263,0.329362212194434,0.856901835879905
"Tcas005642",-0.242450116241073,-0.242498193110717,6.7491457354321,0.32939951477329,0.856901835879905
"Tcas001930",-0.252141106516136,-0.252192371388372,6.84609335093922,0.329543570475308,0.856945968920956
"Tcas009406",0.24953859715643,0.2497055321815,4.41952870726498,0.329588006261332,0.856945968920956
"Tcas004000",0.409523337556607,0.409554224023614,8.40280509262277,0.329735902394673,0.857107475735581
"Tcas012361",0.305422328499002,0.306502249807397,2.67638482789728,0.32982356485748,0.857112369325342
"Tcas004251",0.237086684363853,0.237373317898384,4.153793664766,0.330004620346018,0.857174744325667
"Tcas002473",0.288198834422563,0.288225505447775,7.82729103817188,0.330019139453647,0.857174744325667
"Tcas000942",-0.238605436127138,-0.238624676556549,8.02828848017973,0.33016436033952,0.85732907705626
"Tcas003033",-0.259848526103799,-0.260071405257399,4.55279869514714,0.330464771400031,0.857564146195803
"Tcas011720",-0.265627814093378,-0.265734966238868,5.7492054322299,0.330504332691463,0.857564146195803
"Tcas003995",0.238343359113377,0.238528113638105,4.76283475439517,0.330532183237888,0.857564146195803
"Tcas000925",-0.316880394916373,-0.31709570832751,4.84509529837026,0.330598187664755,0.857564146195803
"Tcas011934",-0.351664887956223,-0.351813946866086,6.72421708050551,0.330823154161478,0.857924982190888
"Tcas011397",-0.322529250459602,-0.32268947650707,5.50364833202853,0.331381532917853,0.859150045904305
"Tcas010047",-0.443933216090893,-0.444530336817342,4.00585324363127,0.331925812223571,0.860337928855493
"Tcas008170",-0.236254325757977,-0.236564027188466,4.05037211725327,0.332077923259974,0.86035954759197
"Tcas008672",0.410681894189912,0.411022585423893,4.7710809452209,0.33211096723447,0.86035954759197
"Tcas005125",0.23629727844488,0.236335683790399,7.01651417831739,0.332291416695572,0.86035954759197
"Tcas000926",0.236841382370934,0.236925442282419,5.92380535740466,0.332343723840913,0.86035954759197
"Tcas005921",0.388802017870342,0.3894675322429,3.65896397825244,0.33236467711219,0.86035954759197
"Tcas006031",0.249395650893631,0.249509742915775,5.5492646453943,0.332593282404883,0.860596349730612
"Tcas011984",0.242084588139816,0.242178769850017,5.76877613678935,0.332628412996359,0.860596349730612
"Tcas011652",-0.260269600627134,-0.260860909866822,3.06980397865356,0.332783031292013,0.860773504703544
"Tcas003241",-1.19293771461831,-1.19312896876767,7.57958496788673,0.332947296131132,0.86091062897453
"Tcas007877",-0.240455592304673,-0.241758532448608,2.01226490300918,0.333084260843377,0.86091062897453
"Tcas002728",0.235633088961616,0.236053402438887,3.59001154095177,0.333176481344048,0.86091062897453
"Tcas002957",-0.238488497399611,-0.238571920443767,5.93004544110397,0.333180684772269,0.86091062897453
"Tcas008661",0.236442994144809,0.236541953432783,5.52098540537422,0.333487274093584,0.861280702542208
"Tcas004839",-0.255912785939219,-0.256335924064426,3.72104339851126,0.333519942913903,0.861280702542208
"Tcas011262",-0.503230997264254,-0.50389165116968,5.20593201230218,0.333627263959567,0.861280702542208
"Tcas005727",-0.236861236957151,-0.236937473926795,5.99808462385179,0.333704531275706,0.861280702542208
"Tcas010457",-0.436864308592989,-0.437108715760775,6.36967605741713,0.333808054666231,0.861280702542208
"Tcas006839",-1.0054723369125,-1.00590452134101,5.92163768510257,0.333982032685399,0.861280702542208
"Tcas008954",0.270455708479679,0.270827508533502,3.83887498329157,0.334070273170442,0.861280702542208
"Tcas002501",-0.237993409879073,-0.238021670000118,7.50040766870028,0.334141562730295,0.861280702542208
"Tcas010890",-0.278582802839393,-0.278895722846533,4.26131169072128,0.334158510779583,0.861280702542208
"Tcas008117",0.23716097412924,0.237165998952623,9.71182637664297,0.334185877077276,0.861280702542208
"Tcas000384",-0.368735122576698,-0.371981865332122,1.43134762185889,0.334489912691986,0.861546169484385
"Tcas011594",-0.235906042275003,-0.235947653677276,6.89626070361957,0.334572826102267,0.861546169484385
"Tcas004089",0.26129478953779,0.261321592262221,7.24812291419467,0.334601893790365,0.861546169484385
"Tcas003328",-0.25684896736275,-0.257308152629237,3.60216662377282,0.334713554764729,0.861546169484385
"Tcas006832",-0.480307922250645,-0.484311053200846,1.45566576326587,0.3347405790027,0.861546169484385
"Tcas012468",0.259172343516648,0.25988203327234,2.93174930915915,0.334816443705774,0.861546169484385
"Tcas001756",0.338706640379222,0.3387363611386,7.43140206945539,0.334948611906256,0.861546169484385
"Tcas009433",-0.279868034475307,-0.283027533448658,1.20473573502112,0.334978669780508,0.861546169484385
"Tcas008781",-0.573894035049926,-0.573979438003245,7.1812900215482,0.335639714995311,0.863024197692524
"Tcas011068",-0.694389361797152,-0.723468031537251,1.34745783681907,0.335766673954553,0.863072258987882
"Tcas002785",-0.238534008152097,-0.239447401645604,2.54811002549586,0.335847783888658,0.863072258987882
"Tcas000929",0.246236091657606,0.246295193429016,6.48239144707484,0.335917535548826,0.863072258987882
"Tcas008561",0.280221432845076,0.283146804262096,1.30528831445743,0.336289211435321,0.863706824058206
"Tcas005367",-0.331749955927144,-0.334144717585725,1.67180264895552,0.336337395157174,0.863706824058206
"Tcas010782",-0.234861362115473,-0.234864130527386,10.8450682456015,0.336823193686329,0.864616894267643
"Tcas008018",0.245480290627483,0.245575679310772,5.73397456788263,0.337069019005388,0.864616894267643
"Tcas007295",0.242359880391661,0.242458924396384,5.72894009610794,0.337170861206539,0.864616894267643
"Tcas001432",0.251768447913579,0.251949827291927,4.94679579584443,0.337222639152755,0.864616894267643
"Tcas010125",0.296460517787248,0.297811002609579,2.90018337250827,0.337242666159646,0.864616894267643
"Tcas009303",-0.256872676075079,-0.257069243232528,5.52896373825829,0.337250400787474,0.864616894267643
"Tcas011046",0.353360199818585,0.353704709988284,4.37318321652212,0.337362352266146,0.864616894267643
"Tcas006725",0.395542147673058,0.395599286696493,7.13892945613412,0.337451440871333,0.864616894267643
"Tcas001006",0.234698426397521,0.234719296983679,7.4071528705452,0.337470565216554,0.864616894267643
"Tcas000928",-0.384337509438875,-0.384448145926686,5.92538767376379,0.337823009598183,0.864929105749536
"Tcas006940",-0.240279976056384,-0.241208370232946,2.55640991691193,0.337863972030022,0.864929105749536
"Tcas011223",-0.372762409577671,-0.372905267526471,6.2823284697563,0.337983603089129,0.864929105749536
"Tcas001436",-0.234224295577443,-0.234394239023748,4.86300601023442,0.338009141594378,0.864929105749536
"Tcas000888",0.238434412734478,0.238543242038637,5.51747402286033,0.338025235983981,0.864929105749536
"Tcas007435",-0.233986152635303,-0.234266146250461,4.13864748123584,0.3382310511122,0.865234168641348
"Tcas006869",-0.238873502406885,-0.238896623744541,8.31797191658835,0.338551549638711,0.865832373685692
"Tcas011860",-0.514570218600319,-0.521133336912327,1.17729244710968,0.338909762532698,0.866113929832993
"Tcas006002",-0.260278642912834,-0.261324995768484,2.63760390527509,0.338960143966578,0.866113929832993
"Tcas004649",-0.748157987535486,-0.748761714626921,7.58254590493517,0.339034894213034,0.866113929832993
"Tcas010892",-0.408861119872398,-0.409261493677357,4.93515105080958,0.339051132983182,0.866113929832993
"Tcas006091",0.361110016551587,0.36246537194205,2.89531868113048,0.33916618491343,0.866113929832993
"Tcas002807",0.240844609127043,0.240906392665469,6.35987977707246,0.339265356590714,0.866113929832993
"Tcas000144",-0.27354241700822,-0.273609617484732,6.53090205250955,0.339268406862123,0.866113929832993
"Tcas005763",-0.245100485770445,-0.245675350172074,3.20989982305045,0.339424445676647,0.866290947944075
"Tcas008859",0.328478173451435,0.328704588615049,4.9214687795331,0.33967120087709,0.866628141505591
"Tcas002837",-0.236431465044082,-0.236482532793126,7.17274829325629,0.33973002704938,0.866628141505591
"Tcas006858",-0.332081121062444,-0.332252445369207,5.15710018405058,0.34012107661524,0.867404236227534
"Tcas001187",-0.233710323147262,-0.233933641707738,4.56156773474555,0.340379375580959,0.867709953740167
"Tcas005196",-0.270572079864076,-0.272415651599335,1.83141149318072,0.340553518232521,0.867709953740167
"Tcas002059",-1.08637260125467,-1.08666897813124,6.45565581102482,0.340598537692031,0.867709953740167
"Tcas008870",0.38875981214818,0.392104116367059,1.42926527692629,0.340757668334174,0.867709953740167
"Tcas010026",0.237287238825952,0.237362517527694,6.06215669593764,0.340810881932707,0.867709953740167
"Tcas003886",-0.342045210966866,-0.343468880096368,2.39558698518595,0.340889016832402,0.867709953740167
"Tcas004082",0.236920276663094,0.236936318054485,8.310139568723,0.340946772282363,0.867709953740167
"Tcas002744",0.233560943292879,0.233590590717755,7.40108923328226,0.340967638810424,0.867709953740167
"Tcas003450",-0.241167206465447,-0.242224262378894,2.3651874144794,0.341089515235728,0.867709953740167
"Tcas005537",0.233194203212933,0.233344782616047,5.04086479142274,0.34110935731499,0.867709953740167
"Tcas011181",-0.24694788216572,-0.247814046486781,2.67396350170236,0.341388664272662,0.868199423113371
"Tcas002513",0.391309172577514,0.392618686587709,3.04693351586481,0.341582684344505,0.868407174161865
"Tcas005295",-0.283950510406149,-0.285339546939764,2.19081750549389,0.341671726958576,0.868407174161865
"Tcas002150",-0.233285533081704,-0.233326558793095,6.90850068864866,0.341856088322538,0.868407174161865
"Tcas000589",0.393686400056732,0.395125429735588,2.63231192010877,0.341956946026372,0.868407174161865
"Tcas001768",-0.239542481375061,-0.239757238780178,4.58290592385366,0.341976231431451,0.868407174161865
"Tcas000762",-0.276121751949691,-0.276145347973533,7.88211279718689,0.341991816485883,0.868407174161865
"Tcas000740",0.406926589813208,0.407144218141971,5.39057174403286,0.342611985099737,0.868804660100976
"Tcas000868",-0.232227393987331,-0.232517443537993,4.10461539858893,0.34269661693991,0.868804660100976
"Tcas003478",0.349263854011836,0.349287505033069,8.35189007478618,0.342703501033378,0.868804660100976
"Tcas004819",0.246194203302118,0.24636759773937,4.94465946604456,0.342735197810182,0.868804660100976
"Tcas008773",0.687308745307662,0.687630739467723,5.82688155615675,0.342737224801178,0.868804660100976
"Tcas008488",-0.233382219650577,-0.233441627315828,6.3838089680957,0.342865738383193,0.868804660100976
"Tcas008933",0.236533675133983,0.236584765459521,6.61971985997843,0.342993771785144,0.868804660100976
"Tcas008759",-0.23479180980731,-0.235566412378392,2.84296392320978,0.343068991941874,0.868804660100976
"Tcas007314",-0.266703761174195,-0.266782146583822,6.0588446030301,0.34308280978906,0.868804660100976
"Tcas011388",0.3482140523802,0.348305285924784,6.2533555904982,0.343344195576597,0.868804660100976
"Tcas008976",0.234090340627301,0.234105386153706,8.36273656271996,0.343398963823863,0.868804660100976
"Tcas003211",0.241101068139109,0.241167589489753,6.25803092411944,0.343413952790774,0.868804660100976
"Tcas001818",-0.236174448717768,-0.236927011759174,2.78036962058675,0.343446476608202,0.868804660100976
"Tcas004368",-0.258151035731792,-0.259703571198104,2.22741077997747,0.343559894483973,0.868804660100976
"Tcas009237",-0.410543175637749,-0.415976551814578,1.15309343961792,0.343563084319151,0.868804660100976
"Tcas009538",0.236399914610917,0.236594932021798,4.70327412777943,0.34368378196181,0.868804660100976
"Tcas012457",0.419082139797829,0.419182462660864,6.54292314161337,0.34369051591098,0.868804660100976
"Tcas007550",-0.666832967750191,-0.66709843876493,8.11495624649853,0.343713452900236,0.868804660100976
"Tcas002824",-0.274729667814822,-0.274861928625644,5.42393459930447,0.343899485631952,0.869055048162486
"Tcas007414",-0.245993503210079,-0.246035582948044,6.98037629321626,0.344075131445179,0.869084576479484
"Tcas008572",0.389319162539063,0.389541914549948,5.18533015234104,0.344085126556529,0.869084576479484
"Tcas001093",-0.234608091478629,-0.234766632964945,4.95299040911053,0.344619221559653,0.870213611782676
"Tcas008071",-0.667568170778464,-0.670292442571727,3.76774452483339,0.345167516153441,0.871196415584419
"Tcas010533",-0.272758028403079,-0.274342911900904,1.89363800353082,0.345182807175612,0.871196415584419
"Tcas005744",0.232695524384952,0.232767053140027,6.10622166890385,0.345395653685458,0.871513477683106
"Tcas010627",0.239289564935654,0.239330194875769,6.18050191768877,0.346157755505394,0.873215928555893
"Tcas002077",0.230870477296697,0.231254553750369,3.68317623555764,0.346252259313833,0.873233865488091
"Tcas006893",0.335500203858347,0.33680079983024,2.18626903887026,0.346509763285591,0.873425388264938
"Tcas011209",0.311347035684224,0.315704441759148,0.924045920051731,0.346599680196528,0.873425388264938
"Tcas011791",0.44416688386398,0.444856165917101,3.80355353400921,0.346640656294365,0.873425388264938
"Tcas010450",0.261507346401951,0.26326718915496,2.01733111495626,0.346677851266888,0.873425388264938
"Tcas006386",-0.235803591365481,-0.235818301236046,8.4038834962587,0.346795073630753,0.873500472830473
"Tcas005946",0.235110676509772,0.235367675664021,4.26804876663263,0.347085588650956,0.874011895615009
"Tcas002131",0.599101870944732,0.604627115805167,1.36720182011704,0.347210159421635,0.874105294265805
"Tcas002148",-0.369491010094706,-0.370901877976211,2.63047118856963,0.347359922727627,0.87426205236636
"Tcas009632",-0.231185346441979,-0.231340738439293,4.96251695281538,0.347665202508471,0.874810048719377
"Tcas011623",0.234073313773907,0.234152400106833,5.97088576253262,0.347816971098748,0.874923215337193
"Tcas004109",0.235040352005512,0.235202122118319,4.86388424084679,0.347922751844978,0.874923215337193
"Tcas004781",0.248767775239534,0.248893012770911,5.46267413757438,0.347972864066254,0.874923215337193
"Tcas007664",-0.247028295567095,-0.247837879853697,2.72810556364575,0.348079811733399,0.874971944362295
"Tcas004918",-0.250629356518239,-0.251201680362475,3.32696270195802,0.348272774264877,0.875194251338559
"Tcas004951",-1.24066614135895,-1.24086549526076,7.19656678589706,0.348343428500145,0.875194251338559
"Tcas012338",0.230581640808369,0.230699947127692,5.31547489053077,0.348810733396088,0.875941531665906
"Tcas006734",-0.28578227303719,-0.285850660933112,6.46884561036879,0.348829678772275,0.875941531665906
"Tcas004607",-0.434479316773552,-0.435838961311255,2.8991758990685,0.348903852685179,0.875941531665906
"Tcas000420",0.237280959964215,0.237368578007585,5.72352856788541,0.349151975803205,0.876344270842909
"Tcas012573",0.299702842044111,0.299785407414618,6.31115149953838,0.349275429707072,0.876433976301622
"Tcas001803",0.230614690605915,0.230732166789795,5.4392546550926,0.349470698077811,0.87670379492681
"Tcas012393",-0.229752316760037,-0.230012487166874,4.24828272448242,0.349565373584163,0.876721187965099
"Tcas005142",0.238927525226859,0.239029187595369,5.56630361872049,0.350240240635683,0.87811331137383
"Tcas006990",-1.4770812833096,-1.47713803602368,10.0637592289601,0.350296202875909,0.87811331137383
"Tcas005451",-0.258287806629223,-0.26019313003166,1.83793369357781,0.350463878545653,0.878313286789106
"Tcas000562",-0.331505539900833,-0.332780000912254,2.50547426353698,0.350638945351023,0.87853168052844
"Tcas002397",0.239547026643864,0.239669067759536,5.41462939286924,0.350851453189947,0.878843750382039
"Tcas007542",0.22933112513706,0.229626969921216,4.06814019593524,0.351126876011916,0.87912067799611
"Tcas009921",0.237507179855753,0.237529688347133,7.79635145145876,0.351137972966621,0.87912067799611
"Tcas010601",-0.229158565185617,-0.229350258363075,4.6913262201825,0.351510470753312,0.87950719822701
"Tcas001429",-0.235448490394298,-0.235523255480921,6.43989466559873,0.351635676409245,0.87950719822701
"Tcas001017",-0.231712410152766,-0.231950295304026,4.37190072412961,0.351723329504135,0.87950719822701
"Tcas007025",0.252960756914215,0.253433841053202,3.58428774879437,0.351754526026448,0.87950719822701
"Tcas007163",-0.232915113464771,-0.232940876923825,7.57921887415402,0.351811792622026,0.87950719822701
"Tcas011666",0.265445610065943,0.266941830879172,2.00506737644451,0.35182048351815,0.87950719822701
"Tcas012211",0.232300606563382,0.23236210198724,6.39689454690011,0.352272940479079,0.879929950632819
"Tcas011455",0.443102466420016,0.443555702709071,4.44374672297733,0.35228206840202,0.879929950632819
"Tcas006660",0.236143443099357,0.236267633278103,5.33332131642933,0.352298141369769,0.879929950632819
"Tcas003585",-0.71218223537825,-0.71225352361215,7.73379832348111,0.352497081265903,0.879929950632819
"Tcas001513",-0.463874440456073,-0.464196477267908,5.75442627338285,0.352568405851612,0.879929950632819
"Tcas003294",0.235260239160509,0.235361216200983,5.62392990949951,0.352590979008385,0.879929950632819
"Tcas011477",0.240731111285025,0.240742775352136,8.82456668421217,0.352606037063031,0.879929950632819
"Tcas011617",-0.806019412948405,-0.807181627307702,3.87245127194386,0.353014367695086,0.880680466230459
"Tcas010120",-0.648203198419914,-0.652514461144457,2.65423291265324,0.353083061220899,0.880680466230459
"Tcas005775",0.231944879195059,0.232247776257891,4.04677396094476,0.353254750965901,0.880888812490961
"Tcas007234",0.270349444395934,0.270488703082837,5.21320666822523,0.353695316413079,0.881753834782094
"Tcas007969",0.233159020457309,0.233381536526688,4.60615442010124,0.353805152479406,0.881753834782094
"Tcas000600",0.228782162912458,0.228875867674833,5.65718087391163,0.353878727207693,0.881753834782094
"Tcas007659",-0.229886653041805,-0.229962172625459,6.01747677300689,0.354106452428038,0.881753834782094
"Tcas003713",-0.257356065925161,-0.257443127633787,6.14336973651421,0.354152076274736,0.881753834782094
"Tcas010791",0.228658928889622,0.228802829849643,5.08446508504122,0.354156284591413,0.881753834782094
"Tcas010111",-0.228748868774382,-0.228959836911661,4.51201245338024,0.354219364773351,0.881753834782094
"Tcas000758",0.229679397601362,0.229817045833797,5.1493134386435,0.35443527406106,0.88207154630588
"Tcas009485",0.579785514166054,0.579996213167588,5.83866645297379,0.354688093710796,0.882118742604289
"Tcas011690",-0.251494303566963,-0.25153116994352,7.19203184277459,0.354709886859536,0.882118742604289
"Tcas008291",-0.53081559348716,-0.535074618130669,1.61850405310149,0.354798485048482,0.882118742604289
"Tcas010768",-0.282536897312245,-0.282904523894306,4.08181804428256,0.354807368547502,0.882118742604289
"Tcas006960",0.230392426346009,0.230572713845597,4.74961212917534,0.354934955614505,0.882216436940333
"Tcas007777",-0.227835531523094,-0.228207473733362,3.75966219435766,0.355216506792593,0.882548118974297
"Tcas003569",0.550776433301128,0.555573663709299,1.55994375779232,0.355265833011401,0.882548118974297
"Tcas001739",0.573016746874221,0.573072757949365,7.74777184305198,0.35533337496333,0.882548118974297
"Tcas008312",0.228975675609164,0.229195988434438,4.48055332074496,0.35564463779442,0.883101695040219
"Tcas004534",-0.253466092496144,-0.254260635644277,2.71925611861909,0.355900043954393,0.883420228250881
"Tcas010050",-0.329321790631291,-0.332255149285873,1.49709571898276,0.35602758934745,0.883420228250881
"Tcas009341",0.259453858604306,0.260951187229711,2.09023905037169,0.356038156441783,0.883420228250881
"Tcas007460",-0.258276422656248,-0.25831997572516,6.96337731209617,0.35627731396126,0.883559460824157
"Tcas001358",0.249437488610666,0.250346165985282,2.63722880222935,0.356466016868529,0.883559460824157
"Tcas003418",0.23895202952323,0.239199169755307,4.34365647601047,0.356554595844183,0.883559460824157
"Tcas002290",0.245733116427465,0.245774673959706,6.93821485803926,0.356589585332679,0.883559460824157
"Tcas001588",-0.227630759512033,-0.22773010190839,5.56751364792477,0.356673765101594,0.883559460824157
"Tcas011785",0.229281419367048,0.229479581732736,4.58166544439661,0.356706234520088,0.883559460824157
"Tcas009200",-0.319453343461355,-0.321851996860853,1.74296157880401,0.356713257102147,0.883559460824157
"Tcas010651",0.255578356923189,0.256121860899236,3.47494724402768,0.356829525114357,0.88362840519025
"Tcas000704",-0.235749419089053,-0.236905537240842,2.46103906882518,0.356969477532275,0.883755951313798
"Tcas006837",0.880575324949817,0.882882114372207,3.16569837879304,0.35724256900587,0.884212967427955
"Tcas006138",0.236672874583319,0.236724951525914,6.55259733209969,0.357455641914666,0.884448390122069
"Tcas000313",0.227430513128621,0.227705978718006,4.14778237422118,0.35763744391438,0.884448390122069
"Tcas005311",-0.32875383176254,-0.329805983249269,2.76044722008203,0.35768931299517,0.884448390122069
"Tcas012419",-0.273456077614893,-0.27419625558093,3.05897779988781,0.357794840562797,0.884448390122069
"Tcas005529",0.24253668172978,0.243912725389244,1.93500157175283,0.357818351393148,0.884448390122069
"Tcas010560",-0.236973357609288,-0.237457207245417,3.40394513142703,0.357877344959736,0.884448390122069
"Tcas006363",0.721048763316709,0.721103367546501,8.22432267578344,0.357957294801206,0.884448390122069
"Tcas012127",0.24284675592785,0.243763671677129,2.5429335085957,0.358170073082099,0.884755344928636
"Tcas000724",0.229872263030401,0.229958945796099,5.81066861426982,0.358501026199563,0.885353992532385
"Tcas010493",-0.227041155247472,-0.227070124331163,7.36112160300465,0.35867051382988,0.885542021968331
"Tcas010611",0.525067259167702,0.533981765379196,0.677601290621036,0.358754414023999,0.885542021968331
"Tcas008350",-0.887240251994608,-0.888648911669168,5.46075950930072,0.359085357565955,0.885977234737466
"Tcas007080",-0.233882793050253,-0.234036994578096,5.00107960090225,0.359368535202892,0.885977234737466
"Tcas008901",0.238694264460422,0.23935545045668,2.92835487473252,0.359395784955918,0.885977234737466
"Tcas001262",-0.230800560455337,-0.230837262770907,6.99122327830117,0.359400767849701,0.885977234737466
