"logFC","unshrunk.logFC","logCPM","PValue","FDR"
"Tcas002741",0.253617135379969,0.253850344907042,4.54592283004329,0.30530901477248,0.999992583324728
"Tcas003017",0.57484719019778,0.575612586310067,3.68289555424174,0.305595509051492,0.999992583324728
"Tcas005907",0.385065808267623,0.385195559400005,6.13348091934294,0.306232667801366,0.999992583324728
"Tcas001848",-0.257657428485064,-0.257851919764276,4.88230215479005,0.306535348999962,0.999992583324728
"Tcas007549",-0.630407002601019,-0.635218478002451,1.8046841231255,0.306856374150976,0.999992583324728
"Tcas001350",0.258174769893447,0.259580303769902,1.91336156765386,0.307037275900724,0.999992583324728
"Tcas009111",-0.720515054434977,-0.723159531899373,2.80275345638773,0.307160025566737,0.999992583324728
"Tcas009505",0.645110744249864,0.645217348620699,6.39631581270077,0.307270329656725,0.999992583324728
"Tcas002798",-0.59989212925501,-0.599912968203107,9.49588670117184,0.307481218267634,0.999992583324728
"Tcas005452",0.250910132395118,0.251012611691494,5.56975960472069,0.307578222484135,0.999992583324728
"Tcas010640",-0.246770054607874,-0.247128981436128,3.9170545793194,0.307788741685487,0.999992583324728
"Tcas005386",0.244906600341519,0.244978194655242,6.10071688394549,0.3078775927491,0.999992583324728
"Tcas005683",-0.816317051660908,-0.83684340311891,0.379478019232776,0.308312100936522,0.999992583324728
"Tcas007635",-0.75470662992777,-0.757361136675144,3.15003836655034,0.308532612662522,0.999992583324728
"Tcas004043",-0.315762001852101,-0.316336197949424,3.55083131642285,0.308539889736493,0.999992583324728
"Tcas005803",-0.301670497879549,-0.301881849196021,5.11404753105085,0.308575757057258,0.999992583324728
"Tcas005418",-0.41713812053856,-0.422779948654565,1.17314120885674,0.308666952887195,0.999992583324728
"Tcas011381",-0.840411130809506,-0.84044374752072,9.19513703986515,0.308768916544829,0.999992583324728
"Tcas011017",0.569930524601505,0.573283482056437,1.6952317037356,0.308791426245348,0.999992583324728
"Tcas011864",0.3464868295926,0.346578961025382,5.8977905251046,0.308938362192636,0.999992583324728
"Tcas010814",-0.253527750984837,-0.25356653120618,7.13567375134813,0.308981822047424,0.999992583324728
"Tcas006541",-0.285537426153749,-0.285585558051904,6.95707719450302,0.309002093745087,0.999992583324728
"Tcas008701",-0.58515054058224,-0.586292260464963,3.56230303850818,0.309331898365367,0.999992583324728
"Tcas000836",0.574489256150685,0.57530650842787,5.64400390390015,0.309379864207934,0.999992583324728
"Tcas011137",-0.332314585007786,-0.334837623105834,1.68473439539158,0.309517769339169,0.999992583324728
"Tcas003975",-0.474126887766862,-0.474739548120339,4.05990924821685,0.309818820996461,0.999992583324728
"Tcas002250",-0.244859788981681,-0.245186113292141,3.99947630156475,0.309914962630855,0.999992583324728
"Tcas006598",-0.261705661190998,-0.263078185778113,2.17808612468041,0.309926905023893,0.999992583324728
"Tcas004823",1.2466488697816,1.2478795855637,6.37947646432236,0.310208759644008,0.999992583324728
"Tcas001274",0.507414272936829,0.509299236298298,2.43912339787521,0.310231788724224,0.999992583324728
"Tcas000904",-0.253595796808277,-0.253715891760144,5.49642542451956,0.310329812238215,0.999992583324728
"Tcas007202",1.00722892665913,1.00821427530217,4.7491425877334,0.310448580787915,0.999992583324728
"Tcas006760",-0.244830850172607,-0.244835533927797,10.0978660602324,0.310561844381732,0.999992583324728
"Tcas010958",0.393492385010704,0.396455842355177,1.83855976285336,0.310599501063575,0.999992583324728
"Tcas007454",-0.494672417984363,-0.495490337053219,3.72002748726666,0.310713091763952,0.999992583324728
"Tcas008846",-0.323524513837653,-0.323805411605104,4.72657748945596,0.310852355840158,0.999992583324728
"Tcas008977",-0.56012288216487,-0.560262306477976,6.36468758382329,0.310926195137233,0.999992583324728
"Tcas006061",0.345085559043661,0.345418035863976,4.55095574443295,0.31118843531485,0.999992583324728
"Tcas011172",-0.243944917645925,-0.244117201577645,4.8999772097,0.311256468769809,0.999992583324728
"Tcas009026",0.264030059482982,0.264058640145366,7.14263070216349,0.311429143832496,0.999992583324728
"Tcas000925",0.329843865939726,0.33006961114517,4.84509529837026,0.311723348569737,0.999992583324728
"Tcas002057",-0.24592845366642,-0.24597372379299,6.86851173029343,0.31172636143919,0.999992583324728
"Tcas010265",-0.244429996376413,-0.244460957349473,7.67662960761977,0.311782372374585,0.999992583324728
"Tcas009101",-0.471966218975062,-0.47209420840004,7.0500409715051,0.31189064217618,0.999992583324728
"Tcas010603",1.01611291616582,1.01697780496261,5.17667488656383,0.311904176236343,0.999992583324728
"Tcas006784",-0.274559222777305,-0.27458044912821,8.03545298452821,0.312085533457752,0.999992583324728
"Tcas004495",-0.243542694504532,-0.243857034229666,4.04244668865182,0.312228982846015,0.999992583324728
"Tcas012225",-0.2446782763254,-0.244824051519384,5.22597014803323,0.312265145647372,0.999992583324728
"Tcas006592",0.243275306567042,0.24337990784345,5.62567413966555,0.312437018469969,0.999992583324728
"Tcas002000",-0.31224266840052,-0.313305161285503,2.70146970839306,0.312473849493388,0.999992583324728
"Tcas001566",0.25697870431663,0.257590862994049,3.29147922792021,0.312520281821033,0.999992583324728
"Tcas001144",-0.608948911294241,-0.608995974704589,8.29986655156655,0.312583479856018,0.999992583324728
"Tcas008386",0.840170255015512,0.84806265668513,1.30102607436878,0.312695867431053,0.999992583324728
"Tcas008475",-0.942950666423492,-0.942973416171723,9.84533777667952,0.312907825269214,0.999992583324728
"Tcas002023",0.357076800723735,0.358815485434934,2.20766230956976,0.313001287145656,0.999992583324728
"Tcas004384",1.02943441938242,1.0393413954122,1.986322519109,0.313698320349855,0.999992583324728
"Tcas011827",-0.282361205913709,-0.283456141752859,2.47511893754301,0.313881798774481,0.999992583324728
"Tcas006483",-0.365838563705553,-0.365918379473885,6.57991789081908,0.314181839584286,0.999992583324728
"Tcas005531",-0.2685898522733,-0.269369760358876,3.19310137729195,0.314230007180587,0.999992583324728
"Tcas012429",-0.554584369087628,-0.554618226394021,8.37648038170106,0.31424318116018,0.999992583324728
"Tcas006377",-0.341329336604995,-0.341925205807551,3.64291153581139,0.314594607499876,0.999992583324728
"Tcas003908",0.243670052260756,0.243754569286501,5.78100605106819,0.314631507331556,0.999992583324728
"Tcas008600",-0.383265263307399,-0.385424464437234,2.07837866947862,0.314890694907684,0.999992583324728
"Tcas012076",0.623920995535884,0.624580465624372,4.26845449816893,0.315102816401872,0.999992583324728
"Tcas002033",-0.271315424628803,-0.271347746694153,7.47159901317932,0.315316696638113,0.999992583324728
"Tcas006383",1.042341656241,1.04649428349785,2.75960000283602,0.315844472993466,0.999992583324728
"Tcas009742",0.244520776921841,0.244718800085497,4.5815930999372,0.31604282483951,0.999992583324728
"Tcas000736",-0.24362857934982,-0.243734863696401,5.59358135349564,0.316074725438381,0.999992583324728
"Tcas004459",0.402639022448582,0.408575964097073,0.865090220543179,0.31627013988948,0.999992583324728
"Tcas001512",0.24650513491444,0.247202314631594,2.97868071280309,0.316372524384633,0.999992583324728
"Tcas003921",0.269518968808783,0.269628084725494,5.74285417329039,0.316454480118328,0.999992583324728
"Tcas006845",-0.243060483493636,-0.243706260327786,3.05881070138655,0.316506312907743,0.999992583324728
"Tcas012104",0.241601721545564,0.24180901689548,4.68530554524687,0.316867684820391,0.999992583324728
"Tcas005239",0.24186628388509,0.242178989710412,4.06488927464619,0.316997998412007,0.999992583324728
"Tcas006878",0.622214459756642,0.622601054551525,5.23668207927073,0.317091192916605,0.999992583324728
"Tcas003379",0.501343336411189,0.501470970092351,6.35118580362646,0.317116508993426,0.999992583324728
"Tcas002961",0.245920550055968,0.246039705442786,5.45634341850728,0.317273020326911,0.999992583324728
"Tcas006665",0.332871843169789,0.332993834071547,5.99767964478078,0.317656614998788,0.999992583324728
"Tcas007679",-0.446051967397356,-0.446705321396156,4.4040800523051,0.318024830522254,0.999992583324728
"Tcas002824",0.289729459079757,0.289867767806065,5.42393459930447,0.318132740603841,0.999992583324728
"Tcas006527",-0.358667202419905,-0.365842219829927,0.620077242308177,0.318163637117569,0.999992583324728
"Tcas012059",-0.487833929560331,-0.491930217816161,2.16393955627442,0.318196198263262,0.999992583324728
"Tcas001478",-0.528093346735304,-0.531166701538718,1.99767679049064,0.318336493707539,0.999992583324728
"Tcas005207",0.252584438057379,0.252777145316447,4.80595084645176,0.318360508576986,0.999992583324728
"Tcas004109",0.243155618414732,0.243324693802117,4.86388424084679,0.318798381750142,0.999992583324728
"Tcas008863",-0.411108910247459,-0.417176353480286,0.747177511101045,0.318836625190683,0.999992583324728
"Tcas009600",-0.278691832195571,-0.280209150139114,2.10113895519213,0.318916007805441,0.999992583324728
"Tcas003400",-0.28398530337221,-0.284417781298297,3.96999947100395,0.319043450502276,0.999992583324728
"Tcas004407",0.244407394147917,0.244511393386825,5.64433914855115,0.31912571179163,0.999992583324728
"Tcas012202",-0.240833368162103,-0.24096917346752,5.36403032906719,0.319300031127146,0.999992583324728
"Tcas008636",-0.240889686455889,-0.240947232902192,6.48828249206036,0.319324889693375,0.999992583324728
"Tcas005061",0.24199034495629,0.242099038649739,5.18188166086089,0.319440145206312,0.999992583324728
"Tcas001630",0.423013514721681,0.423219722723139,5.42640393726377,0.319623143683032,0.999992583324728
"Tcas008204",-0.247586610734654,-0.247593277483517,9.66530287528076,0.319775772308772,0.999992583324728
"Tcas008854",-0.244537620991753,-0.244724442016005,4.8877189773642,0.319820304959955,0.999992583324728
"Tcas000589",0.412100462245202,0.413631256463979,2.63231192010877,0.320325868344019,0.999992583324728
"Tcas007923",-0.245982691292658,-0.246060404431184,6.22168612772705,0.320334924638614,0.999992583324728
"Tcas010148",0.282583922884836,0.28277248159181,4.93218692094533,0.320353111838802,0.999992583324728
"Tcas009120",-0.267974271007526,-0.268873832428335,2.75841122094361,0.32042531088212,0.999992583324728
"Tcas011652",0.266745845255945,0.267375224751903,3.06980397865356,0.320435504541766,0.999992583324728
"Tcas000159",-1.04049153175079,-1.08054290729015,1.59776118433373,0.320490522020328,0.999992583324728
"Tcas005566",1.01172791176341,1.01650136177642,3.74755644188564,0.320555985913122,0.999992583324728
"Tcas001781",-0.241587585900689,-0.241637822839073,6.67509025726955,0.320562441097175,0.999992583324728
"Tcas006823",-0.243229322102214,-0.243323117387508,5.79657863008194,0.320696506622462,0.999992583324728
"Tcas002130",-0.267062902734261,-0.267389242732383,4.16418688157911,0.320697263897274,0.999992583324728
"Tcas010096",-0.634313502369005,-0.63544947016836,3.63887922021494,0.320796274124985,0.999992583324728
"Tcas002850",-0.242149192123535,-0.242232288832483,5.95759962318004,0.320890362426836,0.999992583324728
"Tcas006272",0.609383893984109,0.609821598863501,5.22230639198568,0.320978188247756,0.999992583324728
"Tcas000338",0.272023105294984,0.273006972756075,2.2463767551429,0.321051332919732,0.999992583324728
"Tcas009751",-0.242694000856234,-0.243010889582309,4.03133248706864,0.321341296009016,0.999992583324728
"Tcas010477",-0.25906563110406,-0.259305469429954,4.53629517270148,0.321376278301817,0.999992583324728
"Tcas011402",0.288560130165016,0.288430320773019,4.27638199058375,0.321557838585051,0.999992583324728
"Tcas004360",-0.50877325395599,-0.50877427131961,14.3487768014125,0.322152416530532,0.999992583324728
"Tcas006716",-0.24024589259113,-0.240278370504048,7.24115560202509,0.322193586278225,0.999992583324728
"Tcas006469",-0.717183420069769,-0.720709906601614,2.3561613521572,0.322291428850491,0.999992583324728
"Tcas000830",0.239920916008019,0.239924614641168,10.413804196085,0.322465482368652,0.999992583324728
"Tcas006575",0.242802279736259,0.243155206696709,3.87867127809156,0.322663770637962,0.999992583324728
"Tcas010807",-0.245645835612665,-0.246210949335351,3.17884595289638,0.322778135192668,0.999992583324728
"Tcas004272",-0.251091841651562,-0.251692983306064,3.22287374843516,0.322806851427819,0.999992583324728
"Tcas003180",-0.560378631206985,-0.560543848988029,6.26330883168262,0.3228420269043,0.999992583324728
"Tcas002346",0.73472839594071,0.734876954953649,6.83685059462205,0.322907297399245,0.999992583324728
"Tcas012200",0.239711358148213,0.239926284595866,4.56421375665337,0.322940389291349,0.999992583324728
"Tcas003261",-0.774195184578599,-0.784517603029281,0.982119358550495,0.323025430381855,0.999992583324728
"Tcas007061",0.258481961786315,0.259978335279014,1.98705423654191,0.323051081871226,0.999992583324728
"Tcas003364",0.328617412435756,0.328909135626821,4.69918697227464,0.323108605526331,0.999992583324728
"Tcas009646",0.239203536750139,0.239490332337877,4.14932966105812,0.32347789739318,0.999992583324728
"Tcas002069",-0.290895164149647,-0.291035328074018,5.45161201405173,0.323481260912353,0.999992583324728
"Tcas010813",0.302139628151149,0.302836293126303,3.32200488011925,0.323864609681747,0.999992583324728
"Tcas008776",-0.769726320326151,-0.77017805294961,5.24451432701764,0.324232665430615,0.999992583324728
"Tcas001262",0.245958544702903,0.245997894065774,6.99122327830117,0.324817139976914,0.999992583324728
"Tcas000181",0.72560217761216,0.725933757899128,5.90987914238027,0.325088621193943,0.999992583324728
"Tcas010615",-0.239078541267144,-0.239265004723576,4.73449169674535,0.325165844540833,0.999992583324728
"Tcas007586",-0.255241383857699,-0.25527861186148,7.103086211546,0.325220041016999,0.999992583324728
"Tcas010440",-0.751616727296507,-0.751814004111653,6.43571407395457,0.325222225536595,0.999992583324728
"Tcas002925",0.241720047159258,0.241894458630276,4.87949343874427,0.325254555945607,0.999992583324728
"Tcas005305",0.254551409137709,0.254657906602809,5.67396906941532,0.325406521416799,0.999992583324728
"Tcas004456",0.329260573826193,0.329281287853994,3.50347390332547,0.325406637951337,0.999992583324728
"Tcas004263",0.271065386607222,0.272202633362406,2.71164690994133,0.325662427161167,0.999992583324728
"Tcas004130",0.475378010717282,0.477836734062822,1.76871909586537,0.325700875948532,0.999992583324728
"Tcas008430",1.3855205923862,1.38554093060036,11.4970631930328,0.325797512118538,0.999992583324728
"Tcas007996",-0.245131158523339,-0.245154160489348,7.8869055678733,0.32608126793263,0.999992583324728
"Tcas005058",-0.756359574602083,-0.756387535871253,9.19142504360997,0.32613711185672,0.999992583324728
"Tcas007095",1.27123048117905,1.27141451334955,7.30366576503801,0.326161801468044,0.999992583324728
"Tcas008384",-0.238540883460446,-0.238583938836731,6.87365688439582,0.326181984267997,0.999992583324728
"Tcas000587",0.266892511422742,0.266931739381716,6.82872313383262,0.326192096517543,0.999992583324728
"Tcas010450",-0.272602624874791,-0.274382348035047,2.01733111495626,0.326304634855445,0.999992583324728
"Tcas010587",0.238394618241256,0.238455543052285,6.36355615884925,0.326341710578655,0.999992583324728
"Tcas001911",0.249705086764737,0.249863130091502,5.0111548344343,0.326469935231224,0.999992583324728
"Tcas010098",0.491092892084578,0.491036685102994,5.26310716714407,0.326714245697727,0.999992583324728
"Tcas010550",0.492453433319796,0.492512021692209,7.68825253223745,0.326742626689949,0.999992583324728
"Tcas011848",0.340900412263629,0.341975987968848,2.61731005948108,0.326854648984411,0.999992583324728
"Tcas005530",-0.482828373251237,-0.488412118359372,1.33479146843007,0.326950566918326,0.999992583324728
"Tcas011738",-0.60303651250398,-0.605163385440379,2.65001049420121,0.327595590127115,0.999992583324728
"Tcas005825",0.242282381970348,0.242361912808039,5.93502694913387,0.327902463424434,0.999992583324728
"Tcas010413",0.634144961610028,0.634223287107338,7.48417552155699,0.327914569295588,0.999992583324728
"Tcas007249",-0.238256251731909,-0.238755656760984,3.68963644779281,0.328069687543066,0.999992583324728
"Tcas011205",0.449831825732972,0.453207618405144,1.66118890243271,0.328070718680071,0.999992583324728
"Tcas000875",-0.237908213970579,-0.237926412375872,8.0700801020132,0.328140928090142,0.999992583324728
"Tcas001050",-0.245452453389811,-0.245747197776341,5.08981355326001,0.328840019645405,0.999992583324728
"Tcas007178",-0.498505574414296,-0.500338773589967,2.69453981072511,0.329252671755375,0.999992583324728
"Tcas011780",-0.533717630877995,-0.534063801584138,5.23009839876488,0.329384065184106,0.999992583324728
"Tcas006923",0.307449773200516,0.307540846351846,6.27348674971122,0.329583796195668,0.999992583324728
"Tcas003600",0.236372012157276,0.23712804479133,2.85110872431415,0.329856494647514,0.999992583324728
"Tcas009086",-0.238350834502045,-0.238415985454208,6.27634726393303,0.330160576143807,0.999992583324728
"Tcas002048",-0.23684593032509,-0.236982230616015,5.18311742330373,0.330314248255203,0.999992583324728
"Tcas010857",0.251585074128467,0.251657747743364,6.16926511655365,0.330944658796861,0.999992583324728
"Tcas007275",0.262077743101138,0.264271262097479,1.56706464845531,0.331065674883742,0.999992583324728
"Tcas005879",0.237852198315285,0.237919107412497,4.17920303911251,0.331372674322721,0.999992583324728
"Tcas006406",-0.241191601731106,-0.241379440714352,4.82303916254237,0.331439148719369,0.999992583324728
"Tcas010178",0.591845849678623,0.597176129582782,1.58994419262187,0.331481176613419,0.999992583324728
"Tcas009736",0.24547021260164,0.245626989860532,4.95283308554313,0.331666950388447,0.999992583324728
"Tcas002438",0.915364837580863,0.920028219909028,3.15946417114623,0.331707214231021,0.999992583324728
"Tcas009416",-0.276586194065656,-0.279691968786995,1.13401376739793,0.332026883904385,0.999992583324728
"Tcas002920",-0.246331640635539,-0.246428793881536,5.56508512328894,0.332072796510964,0.999992583324728
"Tcas007076",-0.364269113801835,-0.366230300220215,2.69177538150002,0.332131058809149,0.999992583324728
"Tcas007205",-0.329603424771835,-0.329641693358241,7.52513286155328,0.332144810568279,0.999992583324728
"Tcas011296",-0.257155515080135,-0.25720846281645,6.75389135764869,0.332345720298345,0.999992583324728
"Tcas011697",-0.524004244028332,-0.524304971278767,5.17025108136533,0.332575100053659,0.999992583324728
"Tcas004945",0.38241471370726,0.385428647761546,1.37014255550399,0.332933564470122,0.999992583324728
"Tcas004520",0.250620322419187,0.250879169553606,4.53489187236666,0.333080114799107,0.999992583324728
"Tcas009827",0.242516954885024,0.242655452515702,5.21916427326008,0.333121872584866,0.999992583324728
"Tcas009341",0.271844630343533,0.273420497964855,2.09023905037169,0.333174261975428,0.999992583324728
"Tcas001724",0.236164371517985,0.236260002314806,5.6320492489949,0.33327234403394,0.999992583324728
"Tcas000127",-0.937057563051536,-0.956943831833464,1.26998347312328,0.333358588343204,0.999992583324728
"Tcas012138",-0.235856829719019,-0.235995810790649,5.19082278660835,0.333568846798931,0.999992583324728
"Tcas012187",0.277287543498777,0.277659006672578,4.25815263842281,0.333632232694032,0.999992583324728
"Tcas003976",0.237643515946898,0.237746969960883,5.60361930007428,0.333722710187677,0.999992583324728
"Tcas008088",-0.317570982310044,-0.318277924496721,3.96829771066133,0.333784909380446,0.999992583324728
"Tcas000531",-0.294385950681214,-0.297123681629335,1.38372358366823,0.33393087982432,0.999992583324728
"Tcas004801",-0.536689456245759,-0.540873405864842,1.64174549034551,0.334013510763485,0.999992583324728
"Tcas004914",-0.236512215043637,-0.236764505789644,4.31997754688015,0.334258609633001,0.999992583324728
"Tcas009615",-0.482687730904556,-0.486413863933668,1.58193564537194,0.334295961316726,0.999992583324728
"Tcas000518",0.718510026768715,0.721906971333216,2.36484624413105,0.334753484203624,0.999992583324728
"Tcas002121",0.24368393161607,0.243796905657298,5.53746462601363,0.334769229731392,0.999992583324728
"Tcas002907",0.266813709787643,0.268600957418456,1.79151157967778,0.335083384351109,0.999992583324728
"Tcas001461",0.235212929384971,0.235259108350974,6.67811775364094,0.335279200181599,0.999992583324728
"Tcas011041",0.23512157068369,0.23516218676034,6.93985984389533,0.335384938102465,0.999992583324728
"Tcas005716",-0.466607550311461,-0.467669419909435,3.29777991689487,0.335529826076692,0.999992583324728
"Tcas005163",-0.339901591600356,-0.340738468355814,3.40506735984833,0.335590540091141,0.999992583324728
"Tcas005063",0.682971768282866,0.683202849043481,6.03144974304816,0.335806551919316,0.999992583324728
"Tcas000625",0.910908635065119,0.911472955973409,5.24734847096077,0.335860323730411,0.999992583324728
"Tcas009550",0.234936325079398,0.234975264711094,6.83134853278719,0.335903829889039,0.999992583324728
"Tcas002117",-0.234686153667449,-0.234885708337562,4.6626404768341,0.336124344543621,0.999992583324728
"Tcas009339",-0.366438956186068,-0.369726560540491,1.42536673224384,0.336438353614386,0.999992583324728
"Tcas011949",-0.235179522188027,-0.235261746295628,6.46242361730213,0.33648011245886,0.999992583324728
"Tcas001543",-0.252529197245552,-0.252770554885907,4.53296395903064,0.33653357632751,0.999992583324728
"Tcas007246",0.237528232402488,0.237580935581186,6.48250509613796,0.336623071855822,0.999992583324728
"Tcas009043",0.241860581940139,0.241896089445351,7.52066204786172,0.336631197375519,0.999992583324728
"Tcas002129",-0.242515939959874,-0.242703793118415,4.78514047917838,0.336777328778729,0.999992583324728
"Tcas003573",0.257990816463549,0.260088871934659,1.99893548193824,0.336789806267537,0.999992583324728
"Tcas000861",0.23612953537981,0.236174458585145,4.88460109349294,0.336907032038142,0.999992583324728
"Tcas008887",0.389891098804668,0.392137968881839,1.76847472848968,0.337125016641405,0.999992583324728
"Tcas000435",0.301550585143642,0.303719034502126,1.73295372117262,0.337276541361403,0.999992583324728
"Tcas006577",-0.318278001737786,-0.318682141839546,4.09669933198186,0.337314128202254,0.999992583324728
"Tcas004985",-0.238386776818323,-0.23851008514426,5.04251047556649,0.337535558108043,0.999992583324728
"Tcas003529",0.238833667046289,0.239165108366403,3.93320034605272,0.337798503375647,0.999992583324728
"Tcas001189",-0.250680651243425,-0.250863157320646,4.86940645946861,0.337804567149743,0.999992583324728
"Tcas002513",-0.394131056729742,-0.395453779634524,3.04693351586481,0.338158820705892,0.999992583324728
"Tcas010638",-0.355015051467112,-0.355087776223345,6.71634480347125,0.33835582906432,0.999992583324728
"Tcas003733",-0.367328574265284,-0.370132533050404,2.36403745002252,0.338405812857531,0.999992583324728
"Tcas010775",0.233692779225967,0.234116344108887,3.57681137268628,0.338870038147016,0.999992583324728
"Tcas008786",0.968996500103264,0.969009684971636,8.87283732719217,0.339738969056439,0.999992583324728
"Tcas009994",-0.238009654469657,-0.238090986705689,5.92580103409246,0.339764904714455,0.999992583324728
"Tcas001780",0.270836012532278,0.270839208496549,8.85754450427025,0.339822425788343,0.999992583324728
"Tcas008602",0.235297664146481,0.235526154421741,4.37361636526892,0.339929207848768,0.999992583324728
"Tcas004778",0.254018790039427,0.254491461880695,3.53181778712352,0.339994071620062,0.999992583324728
"Tcas003542",-0.254561690569662,-0.254638957524425,6.07197190609489,0.340023801118247,0.999992583324728
"Tcas004709",-0.725589447788343,-0.725731387741541,6.84833023918832,0.34014221737078,0.999992583324728
"Tcas011883",-0.657879463087406,-0.657905802030268,9.34314846903378,0.340236439435697,0.999992583324728
"Tcas000220",0.233423233634685,0.233486952711148,6.27726594151379,0.340298986705399,0.999992583324728
"Tcas003068",-0.233406225540105,-0.233417490427004,8.81109432024584,0.340351233586164,0.999992583324728
"Tcas009706",-0.243670183370898,-0.24371739834965,6.85281396647475,0.340562608760241,0.999992583324728
"Tcas000642",0.239394031685986,0.24012521012294,2.8510848111667,0.340709225962759,0.999992583324728
"Tcas005536",-0.248568809784688,-0.248582769601852,8.50688462991374,0.340736526432135,0.999992583324728
"Tcas011284",0.234911833907566,0.23501326688973,5.48752716414708,0.340798873700475,0.999992583324728
"Tcas009300",0.701424319395376,0.701798558008875,5.2435425310861,0.340865171259702,0.999992583324728
"Tcas008812",-0.257229180683683,-0.258346762330608,2.14200597666471,0.340871068731435,0.999992583324728
"Tcas004799",0.488430851311972,0.488455969839093,7.78463893082096,0.340890133613566,0.999992583324728
"Tcas007920",-0.360867953052804,-0.362344571201284,2.50966076855743,0.341173680212721,0.999992583324728
"Tcas010324",-0.960990880457625,-0.965030753911778,2.75373717425634,0.341315679717259,0.999992583324728
"Tcas001953",-0.91303850622313,-0.914146111679227,5.91165528512598,0.341350884432548,0.999992583324728
"Tcas003806",-0.343567491963571,-0.346406425489848,2.02013102819004,0.341442230460259,0.999992583324728
"Tcas004888",0.360051129247157,0.360120662341146,6.58592937931023,0.341661828836554,0.999992583324728
"Tcas008485",0.232642672650566,0.232726258081294,5.92292084133036,0.342084563900181,0.999992583324728
"Tcas008707",-0.251800155482898,-0.253127557501544,2.78194625995092,0.342130830151542,0.999992583324728
"Tcas008825",0.232365729647712,0.232781540820597,3.54386189380682,0.342382095546621,0.999992583324728
"Tcas005186",-0.258704531894057,-0.259951737193764,2.37781055504498,0.34286957645898,0.999992583324728
"Tcas008209",-0.417373726842334,-0.417593448245919,5.35142738085265,0.343162356895159,0.999992583324728
"Tcas001244",0.261775783242407,0.261889824504047,5.66333606167149,0.343199618689378,0.999992583324728
"Tcas007020",0.29114776289584,0.293890046984871,1.34792103029582,0.343202854087476,0.999992583324728
"Tcas006086",0.491159132442299,0.491263692112872,5.82172796868984,0.343299356529259,0.999992583324728
"Tcas011127",-0.642693878228071,-0.64291973342768,6.22500189879093,0.343400323001753,0.999992583324728
"Tcas007212",-0.32436981945098,-0.326008401028978,2.28551871337325,0.343582674347787,0.999992583324728
"Tcas002400",0.246580848205904,0.246768854133578,4.86716988548469,0.344157581584196,0.999992583324728
"Tcas010705",0.234845385015767,0.234890210164758,6.88906018797014,0.344276279567682,0.999992583324728
"Tcas011593",-0.249184874967149,-0.249300860165241,5.48619194953348,0.344319932490585,0.999992583324728
"Tcas006106",-0.236537481835635,-0.236578317699588,6.846489370097,0.344362823904667,0.999992583324728
"Tcas004774",-0.904156716164799,-0.904352353130608,6.79097824009455,0.344585162927347,0.999992583324728
"Tcas005924",1.34965116080811,1.349736166771,8.70665117837951,0.344589520250097,0.999992583324728
"Tcas000065",0.331975216421281,0.333105501402708,2.72161068225933,0.344655029120629,0.999992583324728
"Tcas003768",0.341650981475373,0.341730505072439,5.89870053649802,0.344671884402595,0.999992583324728
"Tcas008344",0.378648399403585,0.379005758913052,4.14822876036685,0.344777553208427,0.999992583324728
"Tcas011691",1.06742233939983,1.06864540536813,4.38512264381859,0.344795964800316,0.999992583324728
"Tcas002975",-0.232350320094679,-0.232414943270104,6.29985696284636,0.344858386650088,0.999992583324728
"Tcas009978",-0.242771263923841,-0.243606278069824,2.93000969784282,0.345058007530749,0.999992583324728
"Tcas012088",0.297627276283226,0.298556059640651,2.36075252823856,0.345203944259178,0.999992583324728
"Tcas002309",-0.231788597270681,-0.231999214994029,4.75587974291362,0.345243058865074,0.999992583324728
"Tcas007491",0.232188970231,0.232448324617634,4.04240525390075,0.345322983516845,0.999992583324728
"Tcas008378",1.00636458478888,1.00846683692037,4.5852580587229,0.345394602355055,0.999992583324728
"Tcas005843",-0.298423834331929,-0.299863050892587,2.22351961654568,0.345554333231464,0.999992583324728
"Tcas006522",0.507752147883028,0.507764182871594,8.6215986163595,0.345635834829715,0.999992583324728
"Tcas010094",0.647548723118656,0.647549012531258,10.4659195285513,0.345799992719052,0.999992583324728
"Tcas000825",-0.40961260979439,-0.409829359105333,5.64001194515344,0.346182065788265,0.999992583324728
"Tcas008161",-0.526719668725342,-0.528904218021476,2.92672652336514,0.346224627574684,0.999992583324728
"Tcas010408",-0.28406265603608,-0.285284913833928,2.4876928373002,0.346254166295321,0.999992583324728
"Tcas011151",0.240217962391742,0.240718637744957,3.37218300394245,0.34649095487448,0.999992583324728
"Tcas000001",0.243748364794252,0.244125587399629,3.8112506786861,0.346828240101733,0.999992583324728
"Tcas010942",-0.231843411173029,-0.231913095641471,6.11158425435783,0.346895733503597,0.999992583324728
"Tcas003281",-0.234183709406332,-0.234413859409636,4.48130504357256,0.346906359163166,0.999992583324728
"Tcas006158",-0.299873228987066,-0.299949550162759,6.42487389262017,0.347100202380914,0.999992583324728
"Tcas004042",-0.293913893508302,-0.293964518818681,6.80764187928097,0.347134571471575,0.999992583324728
"Tcas005138",-0.755453660550985,-0.755798544647083,5.90715338187154,0.34714799134962,0.999992583324728
"Tcas000443",0.23180295925184,0.231951937435693,4.99629844034238,0.347360298559206,0.999992583324728
"Tcas012327",0.300804066653472,0.301162717889579,3.96539301774204,0.347716438498053,0.999992583324728
"Tcas000536",-0.246197111031191,-0.246320406073844,5.28470215956478,0.347783573771714,0.999992583324728
